date_combined,co2_flux(µmol/s/m^2),qc_co2_flux,Rg(W/m^2),Tair(degC),Rg
37943.895833333336,3.42344625017183,0.0,0.0,12.6,
37943.916666666664,3.72767335592537,0.0,0.0,12.4,
37943.9375,3.13270512245547,0.0,0.0,12.3,
37943.958333333336,3.74349078475498,0.0,0.0,12.2,
37943.979166666664,5.04317494079912,0.0,0.0,12.1,
37944.0,3.80965775690075,0.0,0.0,12.0,
37944.020833333336,3.88545407707571,0.0,0.0,12.0,
37944.041666666664,3.44168534217156,0.0,0.0,11.9,
37944.0625,4.05610219933693,0.0,0.0,11.8,
37944.083333333336,4.12282327642423,0.0,0.0,11.7,
37944.104166666664,4.78515000506417,0.0,0.0,11.6,
37944.125,4.30920991382835,0.0,0.0,11.7,
37944.145833333336,4.57498642377907,0.0,0.0,11.6,
37944.166666666664,4.03571566770853,0.0,0.0,11.5,
37944.1875,4.46312248460336,0.0,0.0,11.6,
37944.208333333336,4.16502922128622,0.0,0.0,11.6,
37944.229166666664,3.11811824723112,0.0,0.0,11.6,
37944.25,4.07186198142475,0.0,0.0,11.6,
37944.270833333336,4.4100600537557,0.0,0.0,11.5,
37944.291666666664,3.22567488284131,0.0,0.0,11.4,
37944.3125,4.97987120649345,0.0,0.0,11.5,
37944.333333333336,4.46913146182522,0.0,0.0,11.5,
37944.354166666664,6.65199650796706,0.0,8.0,11.6,
37944.375,2.65794187793327,0.0,21.0,11.7,
37944.395833333336,1.93716031597911,0.0,35.0,11.9,
37944.416666666664,3.10773886561214,0.0,44.0,12.4,
37944.4375,4.19826587087262,0.0,88.0,12.8,
37944.458333333336,5.3007669069646,1.0,123.0,13.2,
37944.479166666664,2.76211789472599,0.0,131.0,13.6,
37944.5,3.18660792413645,0.0,165.0,13.6,
37944.520833333336,2.72012048383517,0.0,138.0,13.7,
37944.541666666664,4.38267418860652,0.0,128.0,13.8,
37944.5625,3.11100219445658,0.0,87.0,13.7,
37944.583333333336,2.90569116502129,0.0,56.0,13.3,
37944.604166666664,4.63311740328792,0.0,40.0,13.3,
37944.625,2.6426790066985,0.0,34.0,13.2,
37944.645833333336,1.62186600293854,1.0,33.0,12.8,
37944.666666666664,2.61934680990879,0.0,21.0,12.5,
37944.6875,6.78374900359661,0.0,6.0,12.1,
37944.708333333336,2.80060859706093,0.0,0.0,11.8,
37944.729166666664,4.74053006624219,0.0,0.0,11.6,
37944.75,5.87918510754625,1.0,0.0,11.6,
37944.770833333336,6.38667859511565,0.0,0.0,11.4,
37944.791666666664,4.02836762956832,0.0,0.0,11.3,
37944.8125,2.84718915108648,0.0,0.0,11.4,
37944.833333333336,2.93944627269243,0.0,0.0,11.4,
37944.854166666664,6.54789851118941,0.0,0.0,11.4,
37944.875,5.17933612534666,0.0,0.0,11.5,
37944.895833333336,3.80697682329537,1.0,0.0,11.6,
37944.916666666664,4.14338791454171,0.0,0.0,11.5,
37944.9375,9.00381717647291,0.0,0.0,11.2,
37944.958333333336,8.55079847994883,0.0,0.0,11.2,
37944.979166666664,7.34700992121749,0.0,0.0,11.2,
37945.0,8.89902779228793,0.0,0.0,11.2,
37945.020833333336,7.29661054233639,0.0,0.0,11.2,
37945.041666666664,4.85564316226045,0.0,0.0,11.2,
37945.0625,8.10566573845348,0.0,0.0,10.9,
37945.083333333336,4.61426087567242,0.0,0.0,10.7,
37945.104166666664,4.92250232875086,0.0,0.0,10.6,
37945.125,4.78065726836987,0.0,0.0,10.6,
37945.145833333336,4.72316119784759,0.0,0.0,10.5,
37945.166666666664,8.72621629199644,0.0,0.0,10.4,
37945.1875,6.53487995488685,0.0,0.0,10.4,
37945.208333333336,3.97642842345141,0.0,0.0,10.3,
37945.229166666664,N/A,N/A,0.0,10.3,
37945.25,N/A,N/A,0.0,10.2,
37945.270833333336,N/A,N/A,0.0,10.1,
37945.291666666664,N/A,N/A,0.0,10.1,
37945.3125,N/A,N/A,0.0,10.2,
37945.333333333336,N/A,N/A,0.0,10.0,
37945.354166666664,N/A,N/A,8.0,10.1,
37945.375,N/A,N/A,24.0,10.3,
37945.395833333336,N/A,N/A,35.0,10.6,
37945.416666666664,N/A,N/A,24.0,10.9,
37945.4375,N/A,N/A,43.0,11.0,
37945.458333333336,N/A,N/A,57.0,11.5,
37945.479166666664,N/A,N/A,70.0,12.0,
37945.5,N/A,N/A,145.0,12.1,
37945.520833333336,N/A,N/A,146.0,12.2,
37945.541666666664,3.16280689782289,0.0,177.0,12.2,
37945.5625,N/A,N/A,176.0,12.2,
37945.583333333336,N/A,N/A,131.0,12.2,
37945.604166666664,N/A,N/A,92.0,12.0,
37945.625,N/A,N/A,50.0,11.9,
37945.645833333336,N/A,N/A,14.0,11.7,
37945.666666666664,N/A,N/A,6.0,11.7,
37945.6875,N/A,N/A,5.0,11.8,
37945.708333333336,N/A,N/A,0.0,11.8,
37945.729166666664,N/A,N/A,0.0,11.7,
37945.75,N/A,N/A,0.0,11.5,
37945.770833333336,N/A,N/A,0.0,11.4,
37945.791666666664,N/A,N/A,0.0,11.5,
37945.8125,N/A,N/A,0.0,11.4,
37945.833333333336,N/A,N/A,0.0,11.2,
37945.854166666664,N/A,N/A,0.0,11.1,
37945.875,N/A,N/A,0.0,11.0,
37945.895833333336,N/A,N/A,0.0,10.7,
37945.916666666664,N/A,N/A,0.0,10.5,
37945.9375,N/A,N/A,0.0,10.4,
37945.958333333336,N/A,N/A,0.0,10.4,
37945.979166666664,N/A,N/A,0.0,10.3,
37946.0,N/A,N/A,0.0,9.6,
37946.020833333336,N/A,N/A,0.0,9.1,
37946.041666666664,N/A,N/A,0.0,8.8,
37946.0625,N/A,N/A,0.0,8.8,
37946.083333333336,N/A,N/A,0.0,8.7,
37946.104166666664,N/A,N/A,0.0,8.6,
37946.125,N/A,N/A,0.0,8.5,
37946.145833333336,N/A,N/A,0.0,8.5,
37946.166666666664,N/A,N/A,0.0,8.4,
37946.1875,N/A,N/A,0.0,8.4,
37946.208333333336,N/A,N/A,0.0,8.4,
37946.229166666664,N/A,N/A,0.0,8.3,
37946.25,N/A,N/A,0.0,8.4,
37946.270833333336,N/A,N/A,0.0,8.4,
37946.291666666664,N/A,N/A,0.0,8.3,
37946.3125,N/A,N/A,0.0,8.3,
37946.333333333336,N/A,N/A,0.0,8.4,
37946.354166666664,N/A,N/A,5.0,8.5,
37946.375,N/A,N/A,7.0,8.5,
37946.395833333336,N/A,N/A,8.0,8.6,
37946.416666666664,N/A,N/A,14.0,8.6,
37946.4375,N/A,N/A,24.0,8.6,
37946.458333333336,N/A,N/A,48.0,8.2,
37946.479166666664,N/A,N/A,41.0,8.0,
37946.5,N/A,N/A,45.0,8.1,
37946.520833333336,N/A,N/A,66.0,8.3,
37946.541666666664,N/A,N/A,90.0,8.4,
37946.5625,N/A,N/A,63.0,8.4,
37946.583333333336,N/A,N/A,50.0,8.5,
37946.604166666664,N/A,N/A,50.0,8.5,
37946.625,N/A,N/A,23.0,8.5,
37946.645833333336,N/A,N/A,10.0,8.4,
37946.666666666664,-1.39167051515252,2.0,8.0,8.4,
37946.6875,2.9201287305527,0.0,0.0,8.3,
37946.708333333336,1.28240136615916,1.0,0.0,8.2,
37946.729166666664,2.26407008804472,0.0,0.0,8.1,
37946.75,6.35945251302396,1.0,0.0,8.1,
37946.770833333336,5.63344638352453,1.0,0.0,8.1,
37946.791666666664,4.19261462756021,0.0,0.0,8.1,
37946.8125,1.26854544690623,0.0,0.0,8.0,
37946.833333333336,4.04822570950397,0.0,0.0,8.0,
37946.854166666664,2.68022300998087,0.0,0.0,7.8,
37946.875,2.66646500328257,0.0,0.0,7.8,
37946.895833333336,1.49403126101041,0.0,0.0,7.9,
37946.916666666664,3.21660282988752,0.0,0.0,7.9,
37946.9375,6.12110934121346,0.0,0.0,7.9,
37946.958333333336,-0.713022834801808,2.0,0.0,8.0,
37946.979166666664,3.47606008171106,1.0,0.0,8.0,
37947.0,3.07454963917518,0.0,0.0,8.1,
37947.020833333336,2.68593433113482,0.0,0.0,8.1,
37947.041666666664,3.07726488810581,0.0,0.0,8.0,
37947.0625,4.10784474785547,0.0,0.0,8.0,
37947.083333333336,1.2780175898152,1.0,0.0,8.0,
37947.104166666664,5.96895578129252,0.0,0.0,8.0,
37947.125,4.1344472890024,0.0,0.0,8.0,
37947.145833333336,4.05029707222718,0.0,0.0,8.0,
37947.166666666664,3.25780798220966,1.0,0.0,8.0,
37947.1875,4.52634436599893,0.0,0.0,7.9,
37947.208333333336,6.53390168702081,0.0,0.0,7.8,
37947.229166666664,6.10996714400294,0.0,0.0,7.8,
37947.25,3.33032783487765,0.0,0.0,7.8,
37947.270833333336,3.6065186473664,0.0,0.0,7.8,
37947.291666666664,3.84766068679167,0.0,0.0,7.8,
37947.3125,1.89298365204949,0.0,0.0,7.7,
37947.333333333336,3.18643316696838,0.0,0.0,7.8,
37947.354166666664,3.57897186100557,0.0,0.0,7.7,
37947.375,5.31192764749976,0.0,7.0,7.7,
37947.395833333336,3.09150948098959,0.0,7.0,7.7,
37947.416666666664,2.18457237464533,0.0,6.0,7.6,
37947.4375,3.09358021430544,0.0,13.0,7.6,
37947.458333333336,1.73280100457712,0.0,11.0,7.6,
37947.479166666664,-0.952163316374111,2.0,13.0,7.4,
37947.5,1.44662490351441,0.0,15.0,7.2,
37947.520833333336,-2.78941579555006,2.0,21.0,7.1,
37947.541666666664,9.59361899581751,1.0,21.0,7.1,
37947.5625,5.72799599448277,1.0,14.0,7.0,
37947.583333333336,-4.33471946373412,1.0,16.0,6.9,
37947.604166666664,3.17055776003599,0.0,8.0,6.7,
37947.625,3.41931028992663,0.0,7.0,6.5,
37947.645833333336,8.40721395185799,1.0,7.0,6.3,
37947.666666666664,3.03491963382803,0.0,4.0,6.1,
37947.6875,2.83053341541688,0.0,0.0,5.9,
37947.708333333336,2.97457804152043,0.0,0.0,5.8,
37947.729166666664,2.91532986331892,1.0,0.0,5.8,
37947.75,1.69524502477049,0.0,0.0,5.8,
37947.770833333336,3.64568161168801,0.0,0.0,5.8,
37947.791666666664,2.68578442016887,0.0,0.0,5.9,
37947.8125,3.65563358365956,0.0,0.0,5.9,
37947.833333333336,3.9687495074477,0.0,0.0,5.8,
37947.854166666664,3.96527997288007,0.0,0.0,5.9,
37947.875,2.52587294451622,0.0,0.0,5.9,
37947.895833333336,3.54609156688944,0.0,0.0,6.0,
37947.916666666664,0.987079884775788,1.0,0.0,6.0,
37947.9375,2.8461351981121,0.0,0.0,6.0,
37947.958333333336,4.25990174808001,0.0,0.0,6.1,
37947.979166666664,4.46060128567224,0.0,0.0,6.1,
37948.0,4.13493471129403,0.0,0.0,6.1,
37948.020833333336,4.24667157757632,0.0,0.0,6.0,
37948.041666666664,3.35424550310847,0.0,0.0,6.0,
37948.0625,3.63115883873092,0.0,0.0,6.0,
37948.083333333336,2.81666738930804,0.0,0.0,6.0,
37948.104166666664,7.51587879217853,1.0,0.0,6.1,
37948.125,4.63166268793646,0.0,0.0,6.1,
37948.145833333336,4.39381155462585,0.0,0.0,6.1,
37948.166666666664,4.44950872053084,0.0,0.0,6.2,
37948.1875,3.73879319411295,0.0,0.0,6.2,
37948.208333333336,3.68887332352902,0.0,0.0,6.2,
37948.229166666664,3.62105808403226,0.0,0.0,6.2,
37948.25,2.92080671442777,0.0,0.0,6.3,
37948.270833333336,4.53327792610468,0.0,0.0,6.3,
37948.291666666664,5.64232073485101,0.0,0.0,6.3,
37948.3125,4.88154116771931,0.0,0.0,6.3,
37948.333333333336,4.46377687876387,0.0,0.0,6.3,
37948.354166666664,2.7687092574593,0.0,0.0,6.3,
37948.375,3.85998886709698,0.0,0.0,6.3,
37948.395833333336,3.52465573795907,0.0,8.0,6.4,
37948.416666666664,3.37929573639228,0.0,11.0,6.4,
37948.4375,4.09213757990038,0.0,17.0,6.5,
37948.458333333336,3.02786633293741,1.0,17.0,6.6,
37948.479166666664,5.37137311765622,1.0,14.0,6.6,
37948.5,2.7319427442103,0.0,23.0,6.6,
37948.520833333336,1.97478747618874,0.0,16.0,6.6,
37948.541666666664,3.2569331635431,0.0,15.0,6.6,
37948.5625,3.42214533730678,0.0,16.0,6.4,
37948.583333333336,2.86789902781045,0.0,19.0,6.2,
37948.604166666664,-2.31991573386139,1.0,12.0,6.1,
37948.625,3.14910060835762,0.0,20.0,6.0,
37948.645833333336,3.6798305490325,0.0,9.0,6.0,
37948.666666666664,4.37266656522627,0.0,6.0,5.9,
37948.6875,3.89701386450117,0.0,0.0,5.8,
37948.708333333336,4.13684346455882,0.0,0.0,5.7,
37948.729166666664,4.1847710861613,0.0,0.0,5.6,
37948.75,2.36245105945774,0.0,0.0,5.5,
37948.770833333336,4.51301673770803,0.0,0.0,5.6,
37948.791666666664,2.85482674528312,0.0,0.0,5.5,
37948.8125,1.61832125424472,1.0,0.0,5.5,
37948.833333333336,3.77378531816978,0.0,0.0,5.5,
37948.854166666664,-1.95940563886515,1.0,0.0,5.4,
37948.875,2.1973690468759,0.0,0.0,5.4,
37948.895833333336,5.21121939006338,0.0,0.0,5.3,
37948.916666666664,3.93110098963352,0.0,0.0,5.3,
37948.9375,3.44673345725266,0.0,0.0,5.3,
37948.958333333336,3.00548823470153,0.0,0.0,5.3,
37948.979166666664,4.28449408110802,0.0,0.0,5.4,
37949.0,3.95386319959475,0.0,0.0,5.5,
37949.020833333336,3.61690802096488,0.0,0.0,5.5,
37949.041666666664,3.53639571810209,0.0,0.0,5.5,
37949.0625,2.47691013637814,0.0,0.0,5.6,
37949.083333333336,3.29616192811003,0.0,0.0,5.6,
37949.104166666664,1.88981515423038,0.0,0.0,5.7,
37949.125,3.69331104674232,0.0,0.0,5.7,
37949.145833333336,1.98377063913737,0.0,0.0,5.7,
37949.166666666664,2.76045326693062,0.0,0.0,5.7,
37949.1875,2.3400826100827,0.0,0.0,5.6,
37949.208333333336,3.35462608104461,0.0,0.0,5.5,
37949.229166666664,2.31027243097498,0.0,0.0,5.5,
37949.25,3.15254892661535,0.0,0.0,5.3,
37949.270833333336,1.22191136478603,1.0,0.0,5.3,
37949.291666666664,3.01914550542558,0.0,0.0,5.2,
37949.3125,1.17559467871425,1.0,0.0,5.2,
37949.333333333336,1.35163425661784,0.0,0.0,5.4,
37949.354166666664,-1.08918217462431,1.0,6.0,5.5,
37949.375,1.85301018863997,0.0,26.0,5.5,
37949.395833333336,N/A,N/A,31.0,5.6,
37949.416666666664,N/A,N/A,56.0,6.0,
37949.4375,N/A,N/A,76.0,6.3,
37949.458333333336,N/A,N/A,115.0,6.3,
37949.479166666664,N/A,N/A,129.0,6.5,
37949.5,N/A,N/A,141.0,6.5,
37949.520833333336,3.16638515682781,1.0,136.0,6.9,
37949.541666666664,-0.978931915239797,0.0,141.0,6.4,
37949.5625,4.6356360258962,1.0,127.0,7.5,
37949.583333333336,-0.458826581061491,1.0,157.0,7.3,
37949.604166666664,0.606215570024977,1.0,139.0,7.3,
37949.625,1.58656148601606,0.0,79.0,7.2,
37949.645833333336,0.481093781824909,1.0,70.0,6.8,
37949.666666666664,-0.46481492448448,0.0,39.0,6.2,
37949.6875,0.911895312726231,1.0,10.0,5.5,
37949.708333333336,1.18543786544307,0.0,0.0,5.2,
37949.729166666664,-1.74346289554749,1.0,0.0,4.7,
37949.75,-2.93703919681738,1.0,0.0,5.1,
37949.770833333336,1.25834342470169,0.0,0.0,4.3,
37949.791666666664,2.13124138849857,1.0,0.0,3.4,
37949.8125,-0.267496011914486,2.0,0.0,2.4,
37949.833333333336,-0.365871023959975,2.0,0.0,2.6,
37949.854166666664,-2.81812660485064,2.0,0.0,1.4,
37949.875,-2.87860591423357,1.0,0.0,0.8,
37949.895833333336,-6.35006976164764,1.0,0.0,-0.3,
37949.916666666664,4.42217313046554,2.0,0.0,-0.3,
37949.9375,8.816573400499,1.0,0.0,-0.1,
37949.958333333336,5.56584470451587,1.0,0.0,-0.3,
37949.979166666664,-2.55238804117873,1.0,0.0,-0.9,
37950.0,-1.66144460977717,1.0,0.0,0.1,
37950.020833333336,-2.13615323584487,2.0,0.0,-0.2,
37950.041666666664,0.614968985564367,0.0,0.0,-0.5,
37950.0625,4.70979779858414,2.0,0.0,-0.1,
37950.083333333336,-6.10840831582225,1.0,0.0,-0.2,
37950.104166666664,-7.84422702411318,2.0,0.0,-0.5,
37950.125,-10.1961693085547,1.0,0.0,0.6,
37950.145833333336,-3.89569422836608,1.0,0.0,1.3,
37950.166666666664,0.429660190220237,0.0,0.0,1.1,
37950.1875,10.2505625013314,1.0,0.0,2.2,
37950.208333333336,1.52704126892836,0.0,0.0,2.7,
37950.229166666664,4.69921503838065,1.0,0.0,3.1,
37950.25,5.42837938942642,0.0,0.0,3.6,
37950.270833333336,2.6650326201031,0.0,0.0,4.0,
37950.291666666664,3.20814467713178,0.0,0.0,5.0,
37950.3125,2.85044184824356,0.0,0.0,5.2,
37950.333333333336,0.854934717282358,1.0,0.0,5.7,
37950.354166666664,11.3013590889671,0.0,8.0,7.3,
37950.375,6.79102572399571,0.0,32.0,8.0,
37950.395833333336,9.22298960147204,0.0,40.0,8.7,
37950.416666666664,1.32074940443145,0.0,113.0,9.1,
37950.4375,5.81259771849642,1.0,118.0,9.4,
37950.458333333336,3.20671472161518,0.0,83.0,9.6,
37950.479166666664,3.39477346430037,0.0,123.0,9.8,
37950.5,2.62602085964315,0.0,80.0,10.0,
37950.520833333336,3.98430470861937,0.0,52.0,10.5,
37950.541666666664,6.11627284770701,0.0,43.0,10.5,
37950.5625,4.09874747580811,0.0,26.0,10.6,
37950.583333333336,3.64269510946431,0.0,31.0,10.9,
37950.604166666664,-1.66178452818672,1.0,23.0,11.1,
37950.625,7.88649703314801,1.0,19.0,11.4,
37950.645833333336,3.03050371226466,0.0,17.0,11.2,
37950.666666666664,4.51193687733847,0.0,5.0,11.1,
37950.6875,4.88888628933824,0.0,0.0,11.0,
37950.708333333336,4.85854639652507,0.0,0.0,11.0,
37950.729166666664,7.3447588552185,0.0,0.0,10.8,
37950.75,4.91545376468168,0.0,0.0,10.8,
37950.770833333336,5.44509491028591,0.0,0.0,10.7,
37950.791666666664,3.80619047905923,0.0,0.0,10.8,
37950.8125,3.05214796514047,0.0,0.0,10.8,
37950.833333333336,10.2467251907079,0.0,0.0,10.9,
37950.854166666664,5.67544114588132,0.0,0.0,10.8,
37950.875,4.49510205547319,1.0,0.0,10.5,
37950.895833333336,2.58990121947478,0.0,0.0,10.2,
37950.916666666664,3.8821675725763,0.0,0.0,10.4,
37950.9375,9.26051491131917,0.0,0.0,10.5,
37950.958333333336,5.88199096654818,0.0,0.0,11.2,
37950.979166666664,5.87476855021468,0.0,0.0,11.1,
37951.0,6.12518703701035,0.0,0.0,11.4,
37951.020833333336,7.25215525048277,0.0,0.0,11.4,
37951.041666666664,6.65299647401851,0.0,0.0,11.6,
37951.0625,7.30769473159644,0.0,0.0,11.7,
37951.083333333336,6.42370591659868,0.0,0.0,11.5,
37951.104166666664,6.87122674926306,0.0,0.0,11.4,
37951.125,6.64700043037323,0.0,0.0,11.4,
37951.145833333336,5.49186510030174,0.0,0.0,11.2,
37951.166666666664,7.5258724236987,0.0,0.0,11.3,
37951.1875,6.03673510547928,0.0,0.0,11.1,
37951.208333333336,5.09490050778562,0.0,0.0,11.3,
37951.229166666664,7.229265775879,0.0,0.0,11.4,
37951.25,11.5212850643759,0.0,0.0,11.5,
37951.270833333336,7.15537953304709,0.0,0.0,9.9,
37951.291666666664,4.15858419710322,0.0,0.0,8.8,
37951.3125,2.11212826678223,0.0,0.0,8.6,
37951.333333333336,3.55888694293556,0.0,0.0,8.4,
37951.354166666664,2.98041267680579,0.0,0.0,8.2,
37951.375,4.325805398726,0.0,7.0,8.1,
37951.395833333336,3.46668415919513,0.0,11.0,8.3,
37951.416666666664,4.02060703740093,0.0,11.0,7.1,
37951.4375,1.67956697750251,0.0,13.0,6.7,
37951.458333333336,0.931678145090932,0.0,33.0,7.2,
37951.479166666664,1.06727094109043,0.0,114.0,7.8,
37951.5,2.86972635966789,0.0,191.0,7.8,
37951.520833333336,1.61365417258289,0.0,162.0,8.8,
37951.541666666664,2.3961031839155,0.0,258.0,8.4,
37951.5625,1.37908660964413,0.0,221.0,8.1,
37951.583333333336,1.72632384353192,1.0,70.0,8.0,
37951.604166666664,4.01913200091144,0.0,111.0,7.5,
37951.625,0.983509528250203,0.0,143.0,7.7,
37951.645833333336,0.5002257052899,0.0,79.0,7.5,
37951.666666666664,1.3274755823498,0.0,33.0,6.8,
37951.6875,1.23867999691778,0.0,5.0,6.8,
37951.708333333336,0.214359716684875,2.0,0.0,6.2,
37951.729166666664,-2.84209620317651,1.0,0.0,5.8,
37951.75,-1.5576441707138,1.0,0.0,6.1,
37951.770833333336,1.99614575212947,1.0,0.0,6.4,
37951.791666666664,1.43807228464854,0.0,0.0,6.1,
37951.8125,0.381525340037062,0.0,0.0,6.0,
37951.833333333336,1.24327977005289,1.0,0.0,5.9,
37951.854166666664,-0.612012626693132,2.0,0.0,4.3,
37951.875,8.07868093585688,1.0,0.0,3.7,
37951.895833333336,1.21255295302745,1.0,0.0,3.9,
37951.916666666664,0.743691722653925,1.0,0.0,2.9,
37951.9375,0.199547340187954,1.0,0.0,3.6,
37951.958333333336,0.0600649173915234,1.0,0.0,3.0,
37951.979166666664,-0.0320513338019418,2.0,0.0,3.1,
37952.0,-0.833389519417444,0.0,0.0,3.2,
37952.020833333336,0.31067394139552,1.0,0.0,3.0,
37952.041666666664,-0.599898250535761,1.0,0.0,2.8,
37952.0625,-1.02585850570775,1.0,0.0,3.0,
37952.083333333336,-1.9170633608386,2.0,0.0,1.8,
37952.104166666664,0.799637662637327,1.0,0.0,1.5,
37952.125,-9.66969964658449,1.0,0.0,1.3,
37952.145833333336,-2.22715662371441,1.0,0.0,1.8,
37952.166666666664,-5.83623148901819,2.0,0.0,0.5,
37952.1875,16.6549100939839,1.0,0.0,1.0,
37952.208333333336,-10.2297248937641,1.0,0.0,1.1,
37952.229166666664,2.19319808284213,2.0,0.0,0.0,
37952.25,31.4953612016418,2.0,0.0,0.4,
37952.270833333336,-3.23722685799398,1.0,0.0,0.4,
37952.291666666664,19.7517348460467,1.0,0.0,-0.1,
37952.3125,-2.3451332861923,1.0,0.0,-0.4,
37952.333333333336,20.5127368690796,1.0,0.0,-0.1,
37952.354166666664,48.2352734402463,1.0,4.0,-0.4,
37952.375,2.84623182274422,2.0,17.0,-0.4,
37952.395833333336,-1.59561201562651,1.0,39.0,0.3,
37952.416666666664,16.0249039606628,1.0,55.0,0.2,
37952.4375,-11.0045373572287,1.0,116.0,2.0,
37952.458333333336,5.21670238364159,1.0,126.0,4.9,
37952.479166666664,2.97215549190915,2.0,223.0,6.5,
37952.5,28.4455625349351,1.0,182.0,7.7,
37952.520833333336,1.40409788265193,1.0,199.0,7.2,
37952.541666666664,11.1288223490236,1.0,168.0,8.8,
37952.5625,7.41420118549432,0.0,242.0,7.8,
37952.583333333336,1.06267663863543,1.0,205.0,8.3,
37952.604166666664,2.90387040306104,1.0,166.0,8.1,
37952.625,4.49111864185682,1.0,119.0,7.6,
37952.645833333336,-0.560928739981094,1.0,74.0,7.1,
37952.666666666664,-0.323855475269029,1.0,30.0,6.2,
37952.6875,N/A,N/A,5.0,5.1,
37952.708333333336,N/A,N/A,0.0,4.1,
37952.729166666664,N/A,N/A,0.0,2.0,
37952.75,N/A,N/A,0.0,2.1,
37952.770833333336,N/A,N/A,0.0,1.8,
37952.791666666664,N/A,N/A,0.0,1.7,
37952.8125,N/A,N/A,0.0,1.6,
37952.833333333336,N/A,N/A,0.0,1.0,
37952.854166666664,N/A,N/A,0.0,0.4,
37952.875,N/A,N/A,0.0,0.3,
37952.895833333336,N/A,N/A,0.0,0.3,
37952.916666666664,N/A,N/A,0.0,-1.0,
37952.9375,N/A,N/A,0.0,-0.2,
37952.958333333336,N/A,N/A,0.0,0.0,
37952.979166666664,N/A,N/A,0.0,-1.3,
37953.0,N/A,N/A,0.0,-0.2,
37953.020833333336,N/A,N/A,0.0,-0.5,
37953.041666666664,N/A,N/A,0.0,-1.2,
37953.0625,N/A,N/A,0.0,-0.3,
37953.083333333336,N/A,N/A,0.0,-0.4,
37953.104166666664,N/A,N/A,0.0,-0.4,
37953.125,N/A,N/A,0.0,0.2,
37953.145833333336,N/A,N/A,0.0,-0.3,
37953.166666666664,N/A,N/A,0.0,-0.9,
37953.1875,N/A,N/A,0.0,-1.1,
37953.208333333336,N/A,N/A,0.0,-0.7,
37953.229166666664,N/A,N/A,0.0,-0.9,
37953.25,N/A,N/A,0.0,-0.2,
37953.270833333336,N/A,N/A,0.0,-2.0,
37953.291666666664,N/A,N/A,0.0,-1.0,
37953.3125,N/A,N/A,0.0,-1.9,
37953.333333333336,N/A,N/A,0.0,-2.4,
37953.354166666664,N/A,N/A,23.0,-0.2,
37953.375,N/A,N/A,108.0,0.6,
37953.395833333336,N/A,N/A,184.0,2.0,
37953.416666666664,N/A,N/A,248.0,2.9,
37953.4375,0.50070926659132,2.0,261.0,4.7,
37953.458333333336,-3.74732112593686,1.0,218.0,5.4,
37953.479166666664,2.75021314687854,1.0,223.0,7.3,
37953.5,28.4663498270381,1.0,255.0,8.4,
37953.520833333336,14.0895691286359,0.0,259.0,9.8,
37953.541666666664,7.73479316139823,0.0,255.0,9.8,
37953.5625,2.22529151397479,0.0,216.0,9.6,
37953.583333333336,7.51322359904053,0.0,134.0,9.7,
37953.604166666664,1.58292890928685,0.0,98.0,9.5,
37953.625,1.05748032142057,1.0,73.0,9.6,
37953.645833333336,2.35584601707111,1.0,52.0,9.5,
37953.666666666664,2.42352564357556,0.0,17.0,9.3,
37953.6875,2.90925511059172,0.0,0.0,9.2,
37953.708333333336,4.69007225763955,0.0,0.0,8.9,
37953.729166666664,1.8808628857138,0.0,0.0,8.8,
37953.75,4.50821896863156,0.0,0.0,9.0,
37953.770833333336,3.2590876492543,0.0,0.0,8.8,
37953.791666666664,6.0243543185403,0.0,0.0,8.7,
37953.8125,3.9969821705313,0.0,0.0,8.8,
37953.833333333336,2.32926240968459,0.0,0.0,8.5,
37953.854166666664,2.63579384717773,0.0,0.0,8.3,
37953.875,1.15446299935758,1.0,0.0,8.6,
37953.895833333336,4.64642174817541,0.0,0.0,8.4,
37953.916666666664,3.2596371372642,0.0,0.0,8.9,
37953.9375,2.90626421302587,0.0,0.0,8.8,
37953.958333333336,4.16958217010317,0.0,0.0,9.0,
37953.979166666664,4.57446279805524,0.0,0.0,9.2,
37954.0,2.88888459002033,0.0,0.0,9.2,
37954.020833333336,5.35982245572648,0.0,0.0,9.3,
37954.041666666664,5.68729243328827,0.0,0.0,9.2,
37954.0625,4.08165281227158,0.0,0.0,9.3,
37954.083333333336,3.1045453132331,0.0,0.0,9.2,
37954.104166666664,3.29592320617881,0.0,0.0,9.4,
37954.125,4.60536464026752,0.0,0.0,9.1,
37954.145833333336,3.36529032485884,0.0,0.0,9.3,
37954.166666666664,5.94546632445737,0.0,0.0,9.3,
37954.1875,7.60880540506209,0.0,0.0,9.2,
37954.208333333336,5.64864102795829,0.0,0.0,9.1,
37954.229166666664,3.66453563271677,0.0,0.0,8.9,
37954.25,8.05585928101598,0.0,0.0,9.0,
37954.270833333336,5.40838436080771,0.0,0.0,8.7,
37954.291666666664,5.62822266540354,1.0,0.0,7.4,
37954.3125,5.07793479580371,0.0,0.0,7.3,
37954.333333333336,4.99003347442439,0.0,0.0,7.3,
37954.354166666664,4.32050452313052,0.0,0.0,7.3,
37954.375,4.47002233047457,0.0,5.0,7.6,
37954.395833333336,-5.66456496320024,1.0,12.0,7.8,
37954.416666666664,5.67212163857255,0.0,21.0,8.0,
37954.4375,6.04612824863763,0.0,29.0,8.3,
